"Term"	"interest_hit"	"background_hit"	"original_score"	"corrected_score"	"Genes"	"GO_process"
"voltage-gated potassium channel activity involved in SA node cell action potential depolarization (GO:0086041)"	"voltage-gated potassium channel activity involved in SA node cell action potential depolarization (GO:0086041)"	1	8	0.114220968312741	0.336640331460422	"KCNC3"	"MF"
"membrane insertase activity (GO:0032977)"	"membrane insertase activity (GO:0032977)"	1	21	0.468761928934538	0.630589295483914	"COG2"	"MF"
"potassium channel inhibitor activity (GO:0019870)"	"potassium channel inhibitor activity (GO:0019870)"	1	15	0.307228150110332	0.434896684338485	"AMIGO1"	"MF"
"protein transporter activity (GO:0008565)"	"protein transporter activity (GO:0008565)"	1	21	0.468761928934538	0.630589295483914	"COG2"	"MF"
"1-phosphatidylinositol binding (GO:0005545)"	"1-phosphatidylinositol binding (GO:0005545)"	2	40	0.578643314738077	0.766684241359359	"SCIN;WDFY1"	"MF"
"actin binding (GO:0003779)"	"actin binding (GO:0003779)"	4	55	0.387564678529923	0.536052381654324	"SCIN;DBNL;CAPZB;DAG1"	"MF"
"acidic amino acid transmembrane transporter activity (GO:0015172)"	"acidic amino acid transmembrane transporter activity (GO:0015172)"	2	19	0.162912347757588	0.336640331460422	"SLC6A19;SLC16A10"	"MF"
"vinculin binding (GO:0017166)"	"vinculin binding (GO:0017166)"	1	7	0.0899572758223751	0.336640331460422	"DAG1"	"MF"
"neuropeptide hormone activity (GO:0005184)"	"neuropeptide hormone activity (GO:0005184)"	2	5	0.00362947805221014	0.123636413649481	"EDN3;ADIPOQ"	"MF"
"phosphatidylinositol 3-kinase catalytic subunit binding (GO:0036313)"	"phosphatidylinositol 3-kinase catalytic subunit binding (GO:0036313)"	2	29	0.365892999361852	0.508398693850153	"MOB1B;PTPN22"	"MF"
"transcriptional repressor activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0001206)"	"transcriptional repressor activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0001206)"	3	35	0.25957613012106	0.381772135665514	"E4F1;RFX1;CGGBP1"	"MF"
"tubulin binding (GO:0015631)"	"tubulin binding (GO:0015631)"	1	18	0.390363902928196	0.536052381654324	"DAG1"	"MF"
"phosphatase binding (GO:0019902)"	"phosphatase binding (GO:0019902)"	1	27	0.605842832352287	0.790815860276903	"ELFN1"	"MF"
"basic amino acid transmembrane transporter activity (GO:0015174)"	"basic amino acid transmembrane transporter activity (GO:0015174)"	2	19	0.162912347757588	0.336640331460422	"SLC6A19;SLC16A10"	"MF"
"L-amino acid transmembrane transporter activity (GO:0015179)"	"L-amino acid transmembrane transporter activity (GO:0015179)"	2	20	0.181757003614475	0.336640331460422	"SLC6A19;SLC16A10"	"MF"
"lipid phosphatase activity (GO:0042577)"	"lipid phosphatase activity (GO:0042577)"	1	16	0.335322084017592	0.471504821201834	"PTPN22"	"MF"
"voltage-gated calcium channel activity (GO:0005245)"	"voltage-gated calcium channel activity (GO:0005245)"	3	33	0.226538299121248	0.3427284296161	"TRPC1;PKD1L3;TRPM3"	"MF"
"copper ion binding (GO:0005507)"	"copper ion binding (GO:0005507)"	1	14	0.278908893779065	0.399630653772989	"SOD3"	"MF"
"cuprous ion binding (GO:1903136)"	"cuprous ion binding (GO:1903136)"	1	14	0.278908893779065	0.399630653772989	"SOD3"	"MF"
"cupric ion binding (GO:1903135)"	"cupric ion binding (GO:1903135)"	1	14	0.278908893779065	0.399630653772989	"SOD3"	"MF"
"acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity (GO:0047225)"	"acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity (GO:0047225)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"receptor tyrosine kinase binding (GO:0030971)"	"receptor tyrosine kinase binding (GO:0030971)"	1	21	0.468761928934538	0.630589295483914	"CPNE3"	"MF"
"mitochondrial ribosome binding (GO:0097177)"	"mitochondrial ribosome binding (GO:0097177)"	1	18	0.390363902928196	0.536052381654324	"SRP72"	"MF"
"acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity (GO:0047224)"	"acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity (GO:0047224)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"kinase binding (GO:0019900)"	"kinase binding (GO:0019900)"	2	29	0.365892999361852	0.508398693850153	"MOB1B;PTPN22"	"MF"
"cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027)"	"cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027)"	1	14	0.278908893779065	0.399630653772989	"VIL1"	"MF"
"beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity (GO:0003830)"	"beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity (GO:0003830)"	1	11	0.194165714692758	0.336640331460422	"HEXA"	"MF"
"copper ion sensor activity (GO:0097077)"	"copper ion sensor activity (GO:0097077)"	1	14	0.278908893779065	0.399630653772989	"SOD3"	"MF"
"alpha-1,6-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity (GO:0047253)"	"alpha-1,6-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity (GO:0047253)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity (GO:0003827)"	"alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity (GO:0003827)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"chitin synthase activity (GO:0004100)"	"chitin synthase activity (GO:0004100)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"beta-1,4-mannosylglycolipid beta-1,3-N-acetylglucosaminyltransferase activity (GO:0046981)"	"beta-1,4-mannosylglycolipid beta-1,3-N-acetylglucosaminyltransferase activity (GO:0046981)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"dolichyl-phosphate alpha-N-acetylglucosaminyltransferase activity (GO:0004166)"	"dolichyl-phosphate alpha-N-acetylglucosaminyltransferase activity (GO:0004166)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"ATPase coupled ion transmembrane transporter activity (GO:0042625)"	"ATPase coupled ion transmembrane transporter activity (GO:0042625)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"beta-galactosyl-N-acetylglucosaminylgalactosylglucosyl-ceramide beta-1,3-acetylglucosaminyltransferase activity (GO:0008457)"	"beta-galactosyl-N-acetylglucosaminylgalactosylglucosyl-ceramide beta-1,3-acetylglucosaminyltransferase activity (GO:0008457)"	1	11	0.194165714692758	0.336640331460422	"HEXA"	"MF"
"rRNA (guanosine-2'-O-)-methyltransferase activity (GO:0070039)"	"rRNA (guanosine-2'-O-)-methyltransferase activity (GO:0070039)"	1	5	0.0472849101182788	0.333071213913355	"MRM3"	"MF"
"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity (GO:0047223)"	"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity (GO:0047223)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"NADH dehydrogenase (ubiquinone) activity (GO:0008137)"	"NADH dehydrogenase (ubiquinone) activity (GO:0008137)"	2	10	0.0329056569621213	0.333071213913355	"NDUFA4;NDUFAB1"	"MF"
"bicarbonate transmembrane transporter activity (GO:0015106)"	"bicarbonate transmembrane transporter activity (GO:0015106)"	1	9	0.139898126387833	0.336640331460422	"SLC17A3"	"MF"
"sphingosine-1-phosphate phosphatase activity (GO:0042392)"	"sphingosine-1-phosphate phosphatase activity (GO:0042392)"	1	17	0.363068340003025	0.505804969713977	"PTPN22"	"MF"
"alpha-tubulin binding (GO:0043014)"	"alpha-tubulin binding (GO:0043014)"	2	26	0.303242938462999	0.433321438453216	"OFD1;DAG1"	"MF"
"heparan sulfate N-acetylglucosaminyltransferase activity (GO:0042328)"	"heparan sulfate N-acetylglucosaminyltransferase activity (GO:0042328)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"ribosome binding (GO:0043022)"	"ribosome binding (GO:0043022)"	1	16	0.335322084017592	0.471504821201834	"SRP72"	"MF"
"glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity (GO:0050508)"	"glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity (GO:0050508)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"high-mannose-oligosaccharide beta-1,4-N-acetylglucosaminyltransferase activity (GO:0033827)"	"high-mannose-oligosaccharide beta-1,4-N-acetylglucosaminyltransferase activity (GO:0033827)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"ATPase-coupled protein transmembrane transporter activity (GO:0015462)"	"ATPase-coupled protein transmembrane transporter activity (GO:0015462)"	1	12	0.222195370291585	0.336640331460422	"ABCG2"	"MF"
"lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase activity (GO:0047256)"	"lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase activity (GO:0047256)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"H4 histone acetyltransferase activity (GO:0010485)"	"H4 histone acetyltransferase activity (GO:0010485)"	1	25	0.563304617368294	0.748238586089205	"TAF9B"	"MF"
"galactosyl-N-acetylglucosaminylgalactosylglucosyl-ceramide beta-1,6-N-acetylglucosaminyltransferase activity (GO:0047232)"	"galactosyl-N-acetylglucosaminylgalactosylglucosyl-ceramide beta-1,6-N-acetylglucosaminyltransferase activity (GO:0047232)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity (GO:0033829)"	"O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity (GO:0033829)"	1	11	0.194165714692758	0.336640331460422	"HEXA"	"MF"
"ATPase activity, coupled to transmembrane movement of substances (GO:0042626)"	"ATPase activity, coupled to transmembrane movement of substances (GO:0042626)"	1	12	0.222195370291585	0.336640331460422	"ABCG2"	"MF"
"lipopolysaccharide N-acetylglucosaminyltransferase activity (GO:0008917)"	"lipopolysaccharide N-acetylglucosaminyltransferase activity (GO:0008917)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"acylglycerol lipase activity (GO:0047372)"	"acylglycerol lipase activity (GO:0047372)"	1	12	0.222195370291585	0.336640331460422	"ESD"	"MF"
"nucleotide phosphatase activity, acting on free nucleotides (GO:0098519)"	"nucleotide phosphatase activity, acting on free nucleotides (GO:0098519)"	1	13	0.250508439028015	0.368949667522433	"PTPN22"	"MF"
"protein phosphatase inhibitor activity (GO:0004864)"	"protein phosphatase inhibitor activity (GO:0004864)"	1	18	0.390363902928196	0.536052381654324	"PPP2R1A"	"MF"
"phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)"	"phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)"	1	27	0.605842832352287	0.790815860276903	"ADAP2"	"MF"
"protein N-acetylglucosaminyltransferase activity (GO:0016262)"	"protein N-acetylglucosaminyltransferase activity (GO:0016262)"	1	11	0.194165714692758	0.336640331460422	"HEXA"	"MF"
"N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity (GO:0004577)"	"N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity (GO:0004577)"	1	11	0.194165714692758	0.336640331460422	"HEXA"	"MF"
"alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity (GO:0008455)"	"alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity (GO:0008455)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"phosphoserine phosphatase activity (GO:0004647)"	"phosphoserine phosphatase activity (GO:0004647)"	1	12	0.222195370291585	0.336640331460422	"PTPN22"	"MF"
"gamma-tubulin binding (GO:0043015)"	"gamma-tubulin binding (GO:0043015)"	2	30	0.386621514594643	0.536052381654324	"OFD1;DAG1"	"MF"
"amino acid-transporting ATPase activity (GO:0015424)"	"amino acid-transporting ATPase activity (GO:0015424)"	2	23	0.241201002677548	0.362832277532038	"SLC6A19;SLC16A10"	"MF"
"phosphoglycolate phosphatase activity (GO:0008967)"	"phosphoglycolate phosphatase activity (GO:0008967)"	1	13	0.250508439028015	0.368949667522433	"PTPN22"	"MF"
"heme-transporting ATPase activity (GO:0015439)"	"heme-transporting ATPase activity (GO:0015439)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"mannotetraose 2-alpha-N-acetylglucosaminyltransferase activity (GO:0047222)"	"mannotetraose 2-alpha-N-acetylglucosaminyltransferase activity (GO:0047222)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"potassium channel regulator activity (GO:0015459)"	"potassium channel regulator activity (GO:0015459)"	1	12	0.222195370291585	0.336640331460422	"AMIGO1"	"MF"
"potassium channel activator activity (GO:0099104)"	"potassium channel activator activity (GO:0099104)"	1	12	0.222195370291585	0.336640331460422	"AMIGO1"	"MF"
"alkaline phosphatase activity (GO:0004035)"	"alkaline phosphatase activity (GO:0004035)"	1	12	0.222195370291585	0.336640331460422	"PTPN22"	"MF"
"amide-transporting ATPase activity (GO:0033220)"	"amide-transporting ATPase activity (GO:0033220)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"2-aminoethylphosphonate-transporting ATPase activity (GO:0033225)"	"2-aminoethylphosphonate-transporting ATPase activity (GO:0033225)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"beta-glucan-transporting ATPase activity (GO:0015441)"	"beta-glucan-transporting ATPase activity (GO:0015441)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"Tat protein binding (GO:0030957)"	"Tat protein binding (GO:0030957)"	1	6	0.0674973861528959	0.333071213913355	"SMARCB1"	"MF"
"ferric iron binding (GO:0008199)"	"ferric iron binding (GO:0008199)"	1	11	0.194165714692758	0.336640331460422	"ACP5"	"MF"
"peptide-transporting ATPase activity (GO:0015440)"	"peptide-transporting ATPase activity (GO:0015440)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"poly(ribitol-phosphate) N-acetylglucosaminyltransferase activity (GO:0047269)"	"poly(ribitol-phosphate) N-acetylglucosaminyltransferase activity (GO:0047269)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"dihydrosphingosine-1-phosphate phosphatase activity (GO:0070780)"	"dihydrosphingosine-1-phosphate phosphatase activity (GO:0070780)"	1	14	0.278908893779065	0.399630653772989	"PTPN22"	"MF"
"capsular-polysaccharide-transporting ATPase activity (GO:0015436)"	"capsular-polysaccharide-transporting ATPase activity (GO:0015436)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"ATPase-coupled lipo-chitin oligosaccharide transmembrane transporter activity (GO:1901514)"	"ATPase-coupled lipo-chitin oligosaccharide transmembrane transporter activity (GO:1901514)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"carbohydrate-transporting ATPase activity (GO:0043211)"	"carbohydrate-transporting ATPase activity (GO:0043211)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"nucleotide-sulfate transmembrane transporter activity (GO:0005340)"	"nucleotide-sulfate transmembrane transporter activity (GO:0005340)"	1	8	0.114220968312741	0.336640331460422	"SLC17A3"	"MF"
"cobalamin-transporting ATPase activity (GO:0015420)"	"cobalamin-transporting ATPase activity (GO:0015420)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"eye pigment precursor transporter activity (GO:0005395)"	"eye pigment precursor transporter activity (GO:0005395)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity (GO:0051991)"	"UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity (GO:0051991)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"daunorubicin-transporting ATPase activity (GO:0043216)"	"daunorubicin-transporting ATPase activity (GO:0043216)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"[pyruvate dehydrogenase (lipoamide)] phosphatase activity (GO:0004741)"	"[pyruvate dehydrogenase (lipoamide)] phosphatase activity (GO:0004741)"	1	15	0.307228150110332	0.434896684338485	"PTPN22"	"MF"
"guanine-transporting ATPase activity (GO:0008558)"	"guanine-transporting ATPase activity (GO:0008558)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"glutathione S-conjugate-transporting ATPase activity (GO:0071997)"	"glutathione S-conjugate-transporting ATPase activity (GO:0071997)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"lipid-transporting ATPase activity (GO:0034040)"	"lipid-transporting ATPase activity (GO:0034040)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"glycerol-3-phosphatase activity (GO:0043136)"	"glycerol-3-phosphatase activity (GO:0043136)"	1	12	0.222195370291585	0.336640331460422	"PTPN22"	"MF"
"ATP-dependent DNA/RNA helicase activity (GO:0033680)"	"ATP-dependent DNA/RNA helicase activity (GO:0033680)"	1	18	0.390363902928196	0.536052381654324	"SNRNP200"	"MF"
"steroid N-acetylglucosaminyltransferase activity (GO:0047261)"	"steroid N-acetylglucosaminyltransferase activity (GO:0047261)"	1	10	0.166646243744261	0.336640331460422	"HEXA"	"MF"
"organic acid-transporting ATPase activity (GO:0033283)"	"organic acid-transporting ATPase activity (GO:0033283)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"iron-chelate-transporting ATPase activity (GO:0015623)"	"iron-chelate-transporting ATPase activity (GO:0015623)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"lipopolysaccharide-transporting ATPase activity (GO:0015437)"	"lipopolysaccharide-transporting ATPase activity (GO:0015437)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"glycerol-3-phosphate O-acyltransferase activity (GO:0004366)"	"glycerol-3-phosphate O-acyltransferase activity (GO:0004366)"	1	6	0.0674973861528959	0.333071213913355	"GPAT3"	"MF"
"SH3 domain binding (GO:0017124)"	"SH3 domain binding (GO:0017124)"	2	26	0.303242938462999	0.433321438453216	"GPX1;PTPN22"	"MF"
"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity (GO:0030144)"	"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity (GO:0030144)"	1	12	0.222195370291585	0.336640331460422	"HEXA"	"MF"
"protein serine/threonine kinase activator activity (GO:0043539)"	"protein serine/threonine kinase activator activity (GO:0043539)"	1	17	0.363068340003025	0.505804969713977	"RGCC"	"MF"
"inositol phosphate phosphatase activity (GO:0052745)"	"inositol phosphate phosphatase activity (GO:0052745)"	1	14	0.278908893779065	0.399630653772989	"PTPN22"	"MF"
"polyamine-transporting ATPase activity (GO:0015417)"	"polyamine-transporting ATPase activity (GO:0015417)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"teichoic-acid-transporting ATPase activity (GO:0015438)"	"teichoic-acid-transporting ATPase activity (GO:0015438)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
"quaternary-ammonium-compound-transporting ATPase activity (GO:0015418)"	"quaternary-ammonium-compound-transporting ATPase activity (GO:0015418)"	1	11	0.194165714692758	0.336640331460422	"ABCG2"	"MF"
